raw_year,decimal_date,year_source,aims_year,reef_name,source_file,column,year_changed
2005,2005.3205479452051,date,2005,John_Brewer_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2007,2007.4109589041093,date,2007,John_Brewer_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2009,2009.364383561644,date,2009,John_Brewer_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2011,2011.3479452054796,date,2011,John_Brewer_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2013,2013.4136986301369,date,2013,John_Brewer_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2015,2015.2027397260276,date,2015,John_Brewer_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2017,2017.328767123288,date,2017,John_Brewer_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2019,2019.172602739726,date,2019,John_Brewer_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2020,2020.4301369863012,date,2020,John_Brewer_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2021,2021.2273972602736,date,2021,John_Brewer_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2022,2022.172602739726,date,2022,John_Brewer_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2023,2023.208219178082,date,2023,John_Brewer_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2024,2024.435616438356,date,2024,John_Brewer_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2025,2025.372602739726,date,2025,John_Brewer_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2006,2006.528767123288,date,2007,Kelso_Reef,fish_Herbivores.csv,Fish_Herbivores,True
2008,2008.3616438356164,date,2008,Kelso_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2010,2010.2383561643835,date,2010,Kelso_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2012,2012.2876712328768,date,2012,Kelso_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2014,2014.317808219178,date,2014,Kelso_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2016,2016.328767123288,date,2016,Kelso_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2018,2018.1479452054796,date,2018,Kelso_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2020,2020.4136986301369,date,2020,Kelso_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2022,2022.183561643836,date,2022,Kelso_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2022,2022.183561643836,date,2022,Kelso_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2023,2023.1972602739727,date,2023,Kelso_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2023,2023.1972602739727,date,2023,Kelso_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2024,2024.1041095890407,date,2024,Kelso_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2024,2024.1041095890407,date,2024,Kelso_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2025,2025.26301369863,date,2025,Kelso_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2025,2025.26301369863,date,2025,Kelso_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2008,2008.3616438356164,date,2008,Kelso_Reef,juvenile_ABUNDANCE.csv,Juveniles,False
2010,2010.2383561643835,date,2010,Kelso_Reef,juvenile_ABUNDANCE.csv,Juveniles,False
2012,2012.2876712328768,date,2012,Kelso_Reef,juvenile_ABUNDANCE.csv,Juveniles,False
2014,2014.317808219178,date,2014,Kelso_Reef,juvenile_ABUNDANCE.csv,Juveniles,False
2016,2016.328767123288,date,2016,Kelso_Reef,juvenile_ABUNDANCE.csv,Juveniles,False
2018,2018.1479452054796,date,2018,Kelso_Reef,juvenile_ABUNDANCE.csv,Juveniles,False
2020,2020.4136986301369,date,2020,Kelso_Reef,juvenile_ABUNDANCE.csv,Juveniles,False
2022,2022.183561643836,date,2022,Kelso_Reef,juvenile_ABUNDANCE.csv,Juveniles,False
2023,2023.1972602739727,date,2023,Kelso_Reef,juvenile_ABUNDANCE.csv,Juveniles,False
2024,2024.1041095890407,date,2024,Kelso_Reef,juvenile_ABUNDANCE.csv,Juveniles,False
2025,2025.26301369863,date,2025,Kelso_Reef,juvenile_ABUNDANCE.csv,Juveniles,False
1986,1986.07397260274,survey_date,1986,Kelso_Reef,manta_cots_density.csv,COTS_density,False
1989,1988.5369863013696,survey_date,1989,Kelso_Reef,manta_cots_density.csv,COTS_density,False
1990,1989.454794520548,survey_date,1989,Kelso_Reef,manta_cots_density.csv,COTS_density,True
2002,2002.128767123288,survey_date,2002,Kelso_Reef,manta_cots_density.csv,COTS_density,False
2003,2002.8602739726027,survey_date,2003,Kelso_Reef,manta_cots_density.csv,COTS_density,False
2008,2008.3616438356164,survey_date,2008,Kelso_Reef,manta_cots_density.csv,COTS_density,False
2010,2010.2383561643835,survey_date,2010,Kelso_Reef,manta_cots_density.csv,COTS_density,False
2014,2014.3150684931504,survey_date,2014,Kelso_Reef,manta_cots_density.csv,COTS_density,False
2016,2016.3315068493152,survey_date,2016,Kelso_Reef,manta_cots_density.csv,COTS_density,False
2018,2018.2931506849316,survey_date,2018,Kelso_Reef,manta_cots_density.csv,COTS_density,False
2020,2020.4246575342463,survey_date,2020,Kelso_Reef,manta_cots_density.csv,COTS_density,False
2021,2021.2575342465757,survey_date,2021,Kelso_Reef,manta_cots_density.csv,COTS_density,False
2022,2022.180821917808,survey_date,2022,Kelso_Reef,manta_cots_density.csv,COTS_density,False
2023,2023.1972602739727,survey_date,2023,Kelso_Reef,manta_cots_density.csv,COTS_density,False
2024,2024.1041095890407,survey_date,2024,Kelso_Reef,manta_cots_density.csv,COTS_density,False
2025,2025.26301369863,survey_date,2025,Kelso_Reef,manta_cots_density.csv,COTS_density,False
1986,1986.07397260274,date,1986,Kelso_Reef,manta_HC_visual_estimate.csv,HC_cover,False
1989,1988.5369863013696,date,1989,Kelso_Reef,manta_HC_visual_estimate.csv,HC_cover,False
1990,1989.454794520548,date,1989,Kelso_Reef,manta_HC_visual_estimate.csv,HC_cover,True
2002,2002.128767123288,date,2002,Kelso_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2003,2002.8602739726027,date,2003,Kelso_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2008,2008.3616438356164,date,2008,Kelso_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2010,2010.2383561643835,date,2010,Kelso_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2014,2014.3150684931504,date,2014,Kelso_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2016,2016.3315068493152,date,2016,Kelso_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2018,2018.2931506849316,date,2018,Kelso_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2020,2020.4246575342463,date,2020,Kelso_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2021,2021.2575342465757,date,2021,Kelso_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2022,2022.180821917808,date,2022,Kelso_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2023,2023.1972602739727,date,2023,Kelso_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2024,2024.1041095890407,date,2024,Kelso_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2025,2025.26301369863,date,2025,Kelso_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2006,2006.528767123288,date,2007,Kelso_Reef,photo_transect_ALGAE.csv,ALGAE_cover,True
2008,2008.3616438356164,date,2008,Kelso_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2010,2010.2383561643835,date,2010,Kelso_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2012,2012.2876712328768,date,2012,Kelso_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2014,2014.317808219178,date,2014,Kelso_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2016,2016.328767123288,date,2016,Kelso_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2018,2018.1479452054796,date,2018,Kelso_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2020,2020.4136986301369,date,2020,Kelso_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2022,2022.183561643836,date,2022,Kelso_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2023,2023.1972602739727,date,2023,Kelso_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2024,2024.1041095890407,date,2024,Kelso_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2025,2025.26301369863,date,2025,Kelso_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2006,2006.528767123288,date,2007,Kelso_Reef,photo_transect_HARD_CORAL.csv,HC_cover,True
2008,2008.3616438356164,date,2008,Kelso_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2010,2010.2383561643835,date,2010,Kelso_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2012,2012.2876712328768,date,2012,Kelso_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2014,2014.317808219178,date,2014,Kelso_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2016,2016.328767123288,date,2016,Kelso_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2018,2018.1479452054796,date,2018,Kelso_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2020,2020.4136986301369,date,2020,Kelso_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2022,2022.183561643836,date,2022,Kelso_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2023,2023.1972602739727,date,2023,Kelso_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2024,2024.1041095890407,date,2024,Kelso_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2025,2025.26301369863,date,2025,Kelso_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2006,2006.528767123288,date,2007,Kelso_Reef,photo_transect_MACROALGAE.csv,MACROALGAE_cover,True
2008,2008.3616438356164,date,2008,Kelso_Reef,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2010,2010.2383561643835,date,2010,Kelso_Reef,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2012,2012.2876712328768,date,2012,Kelso_Reef,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2014,2014.317808219178,date,2014,Kelso_Reef,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2016,2016.328767123288,date,2016,Kelso_Reef,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2018,2018.1479452054796,date,2018,Kelso_Reef,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2020,2020.4136986301369,date,2020,Kelso_Reef,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2022,2022.183561643836,date,2022,Kelso_Reef,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2023,2023.1972602739727,date,2023,Kelso_Reef,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2024,2024.1041095890407,date,2024,Kelso_Reef,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2025,2025.26301369863,date,2025,Kelso_Reef,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2006,2006.528767123288,date,2007,Kelso_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,True
2008,2008.3616438356164,date,2008,Kelso_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2010,2010.2383561643835,date,2010,Kelso_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2012,2012.2876712328768,date,2012,Kelso_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2014,2014.317808219178,date,2014,Kelso_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2016,2016.328767123288,date,2016,Kelso_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2018,2018.1479452054796,date,2018,Kelso_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2020,2020.4136986301369,date,2020,Kelso_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2022,2022.183561643836,date,2022,Kelso_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2023,2023.1972602739727,date,2023,Kelso_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2024,2024.1041095890407,date,2024,Kelso_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2025,2025.26301369863,date,2025,Kelso_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2006,2006.72602739726,date,2007,Knife_Reef,fish_Herbivores.csv,Fish_Herbivores,True
2008,2008.3780821917808,date,2008,Knife_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2010,2010.27397260274,date,2010,Knife_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2012,2012.309589041096,date,2012,Knife_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2014,2014.3397260273969,date,2014,Knife_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2016,2016.342465753425,date,2016,Knife_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2018,2018.309589041096,date,2018,Knife_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2020,2020.408219178082,date,2020,Knife_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2022,2022.1698630136984,date,2022,Knife_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2022,2022.1698630136984,date,2022,Knife_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2023,2023.3479452054796,date,2023,Knife_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2023,2023.3479452054796,date,2023,Knife_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2024,2024.4219178082192,date,2024,Knife_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2024,2024.4219178082192,date,2024,Knife_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2025,2025.3671232876711,date,2025,Knife_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2025,2025.3671232876711,date,2025,Knife_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2008,2008.3780821917808,date,2008,Knife_Reef,juvenile_ABUNDANCE.csv,Juveniles,False
2010,2010.27397260274,date,2010,Knife_Reef,juvenile_ABUNDANCE.csv,Juveniles,False
2012,2012.309589041096,date,2012,Knife_Reef,juvenile_ABUNDANCE.csv,Juveniles,False
2014,2014.3397260273969,date,2014,Knife_Reef,juvenile_ABUNDANCE.csv,Juveniles,False
2016,2016.342465753425,date,2016,Knife_Reef,juvenile_ABUNDANCE.csv,Juveniles,False
2018,2018.309589041096,date,2018,Knife_Reef,juvenile_ABUNDANCE.csv,Juveniles,False
2020,2020.408219178082,date,2020,Knife_Reef,juvenile_ABUNDANCE.csv,Juveniles,False
2022,2022.1698630136984,date,2022,Knife_Reef,juvenile_ABUNDANCE.csv,Juveniles,False
2023,2023.3479452054796,date,2023,Knife_Reef,juvenile_ABUNDANCE.csv,Juveniles,False
2024,2024.4219178082192,date,2024,Knife_Reef,juvenile_ABUNDANCE.csv,Juveniles,False
2025,2025.3671232876711,date,2025,Knife_Reef,juvenile_ABUNDANCE.csv,Juveniles,False
1986,1985.7698630136983,survey_date,1986,Knife_Reef,manta_cots_density.csv,COTS_density,False
1987,1986.6410958904107,survey_date,1987,Knife_Reef,manta_cots_density.csv,COTS_density,False
1988,1987.5232876712328,survey_date,1988,Knife_Reef,manta_cots_density.csv,COTS_density,False
1989,1988.528767123288,survey_date,1989,Knife_Reef,manta_cots_density.csv,COTS_density,False
1990,1989.46301369863,survey_date,1989,Knife_Reef,manta_cots_density.csv,COTS_density,True
2002,2002.1041095890407,survey_date,2002,Knife_Reef,manta_cots_density.csv,COTS_density,False
2003,2003.2219178082191,survey_date,2003,Knife_Reef,manta_cots_density.csv,COTS_density,False
2006,2006.72602739726,survey_date,2007,Knife_Reef,manta_cots_density.csv,COTS_density,True
2008,2008.3780821917808,survey_date,2008,Knife_Reef,manta_cots_density.csv,COTS_density,False
2010,2010.27397260274,survey_date,2010,Knife_Reef,manta_cots_density.csv,COTS_density,False
2012,2012.309589041096,survey_date,2012,Knife_Reef,manta_cots_density.csv,COTS_density,False
2014,2014.3397260273969,survey_date,2014,Knife_Reef,manta_cots_density.csv,COTS_density,False
2016,2016.342465753425,survey_date,2016,Knife_Reef,manta_cots_density.csv,COTS_density,False
2018,2018.309589041096,survey_date,2018,Knife_Reef,manta_cots_density.csv,COTS_density,False
2020,2020.408219178082,survey_date,2020,Knife_Reef,manta_cots_density.csv,COTS_density,False
2022,2022.1698630136984,survey_date,2022,Knife_Reef,manta_cots_density.csv,COTS_density,False
2024,2024.4246575342463,survey_date,2024,Knife_Reef,manta_cots_density.csv,COTS_density,False
2025,2025.3671232876711,survey_date,2025,Knife_Reef,manta_cots_density.csv,COTS_density,False
1986,1985.7698630136983,date,1986,Knife_Reef,manta_HC_visual_estimate.csv,HC_cover,False
1987,1986.6410958904107,date,1987,Knife_Reef,manta_HC_visual_estimate.csv,HC_cover,False
1988,1987.5232876712328,date,1988,Knife_Reef,manta_HC_visual_estimate.csv,HC_cover,False
1989,1988.528767123288,date,1989,Knife_Reef,manta_HC_visual_estimate.csv,HC_cover,False
1990,1989.46301369863,date,1989,Knife_Reef,manta_HC_visual_estimate.csv,HC_cover,True
2002,2002.1041095890407,date,2002,Knife_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2003,2003.2219178082191,date,2003,Knife_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2006,2006.72602739726,date,2007,Knife_Reef,manta_HC_visual_estimate.csv,HC_cover,True
2008,2008.3780821917808,date,2008,Knife_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2010,2010.27397260274,date,2010,Knife_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2012,2012.309589041096,date,2012,Knife_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2014,2014.3397260273969,date,2014,Knife_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2016,2016.342465753425,date,2016,Knife_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2018,2018.309589041096,date,2018,Knife_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2020,2020.408219178082,date,2020,Knife_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2022,2022.1698630136984,date,2022,Knife_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2024,2024.4246575342463,date,2024,Knife_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2025,2025.3671232876711,date,2025,Knife_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2006,2006.72602739726,date,2007,Knife_Reef,photo_transect_ALGAE.csv,ALGAE_cover,True
2008,2008.3780821917808,date,2008,Knife_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2010,2010.27397260274,date,2010,Knife_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2012,2012.309589041096,date,2012,Knife_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2014,2014.3397260273969,date,2014,Knife_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2016,2016.342465753425,date,2016,Knife_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2018,2018.309589041096,date,2018,Knife_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2020,2020.408219178082,date,2020,Knife_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2022,2022.1698630136984,date,2022,Knife_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2023,2023.3479452054796,date,2023,Knife_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2024,2024.4219178082192,date,2024,Knife_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2025,2025.3671232876711,date,2025,Knife_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2006,2006.72602739726,date,2007,Knife_Reef,photo_transect_HARD_CORAL.csv,HC_cover,True
2008,2008.3780821917808,date,2008,Knife_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2010,2010.27397260274,date,2010,Knife_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2012,2012.309589041096,date,2012,Knife_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2014,2014.3397260273969,date,2014,Knife_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2016,2016.342465753425,date,2016,Knife_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2018,2018.309589041096,date,2018,Knife_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2020,2020.408219178082,date,2020,Knife_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2022,2022.1698630136984,date,2022,Knife_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2023,2023.3479452054796,date,2023,Knife_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2024,2024.4219178082192,date,2024,Knife_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2025,2025.3671232876711,date,2025,Knife_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2006,2006.72602739726,date,2007,Knife_Reef,photo_transect_MACROALGAE.csv,MACROALGAE_cover,True
2008,2008.3780821917808,date,2008,Knife_Reef,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2010,2010.27397260274,date,2010,Knife_Reef,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2012,2012.309589041096,date,2012,Knife_Reef,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2014,2014.3397260273969,date,2014,Knife_Reef,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2016,2016.342465753425,date,2016,Knife_Reef,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2018,2018.309589041096,date,2018,Knife_Reef,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2020,2020.408219178082,date,2020,Knife_Reef,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2022,2022.1698630136984,date,2022,Knife_Reef,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2023,2023.3479452054796,date,2023,Knife_Reef,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2024,2024.4219178082192,date,2024,Knife_Reef,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2025,2025.3671232876711,date,2025,Knife_Reef,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2006,2006.72602739726,date,2007,Knife_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,True
